user_id,segment_name,kmeans_segment,auto_segment,tenure_days,recency_days,value_proxy,true_cancellation_rate,discount_sensitivity,bundling_ratio,avg_nights_stayed,avg_bags
550752,Deal-Sensitive High-Risk Users,3,0,185.0,76.0,564.845,0.0,0.0,1.0,2.0,0.0
550754,Deal-Sensitive High-Risk Users,3,0,185.0,8.0,437.56,0.0,0.3333333333333333,1.0,4.666666666666666,0.3333333333333333
550796,Deal-Sensitive High-Risk Users,3,0,185.0,68.0,781.63,0.0,0.75,1.0,6.0,1.0
550804,Discount-Oriented Bundlers,0,2,185.0,130.0,615.62,0.0,0.0,1.0,1.0,0.0
550805,Deal-Sensitive High-Risk Users,3,0,185.0,21.0,371.942,0.0,0.3333333333333333,0.8,3.5,0.8
550830,Longer-Stay Law-Value Users,1,1,184.0,21.0,49.0,1.0,0.5,,6.0,
550868,Discount-Oriented Bundlers,0,2,184.0,163.0,455.38,0.0,0.0,1.0,1.0,0.0
550871,Deal-Sensitive High-Risk Users,3,0,184.0,35.0,563.3199999999999,0.0,0.0,1.0,1.6666666666666667,0.3333333333333333
550887,High-Value Frequent Users,2,3,184.0,153.0,144.5,0.0,0.0,,15.0,
550904,Deal-Sensitive High-Risk Users,3,0,184.0,41.0,768.756,0.0,0.2,1.0,1.4,0.4
550973,Discount-Oriented Bundlers,0,2,184.0,120.0,277.96000000000004,0.0,0.25,1.0,1.0,0.75
550985,Discount-Oriented Bundlers,0,2,184.0,168.0,1039.4450000000002,0.0,1.0,1.0,3.0,0.0
551023,Longer-Stay Law-Value Users,1,1,184.0,36.0,966.668,0.25,0.6,0.4,2.5,0.4
551032,Deal-Sensitive High-Risk Users,3,0,184.0,65.0,432.15999999999997,0.0,0.3333333333333333,1.0,5.666666666666666,0.3333333333333333
551042,Deal-Sensitive High-Risk Users,3,0,184.0,56.0,727.1333333333332,0.0,0.4,1.0,2.6,0.3333333333333333
551051,High-Value Frequent Users,2,3,184.0,158.0,70.0,0.0,1.0,,9.0,
551088,Deal-Sensitive High-Risk Users,3,0,184.0,23.0,1309.48,0.0,0.2,1.0,3.6,0.0
551116,Discount-Oriented Bundlers,0,2,184.0,134.0,773.225,0.0,0.0,1.0,5.5,1.0
551166,Discount-Oriented Bundlers,0,2,184.0,114.0,662.99,0.0,0.5,1.0,5.0,1.0
551217,Deal-Sensitive High-Risk Users,3,0,184.0,10.0,444.19,0.0,0.25,1.0,5.5,0.25
551237,Discount-Oriented Bundlers,0,2,184.0,162.0,420.395,0.0,0.0,0.5,1.0,0.5
551241,Deal-Sensitive High-Risk Users,3,0,184.0,26.0,665.075,0.0,0.0,1.0,4.0,0.5
551245,High-Value High-Cancellation Users,4,4,184.0,4.0,4728.7,1.0,0.5,1.0,9.0,5.0
551278,Deal-Sensitive High-Risk Users,3,0,184.0,40.0,531.185,0.0,0.0,0.5,1.0,0.0
551282,Deal-Sensitive High-Risk Users,3,0,184.0,75.0,328.87,0.0,0.5,1.0,1.75,0.75
551331,Discount-Oriented Bundlers,0,2,184.0,142.0,514.6,0.0,0.3333333333333333,1.0,2.666666666666667,1.0
551340,Deal-Sensitive High-Risk Users,3,0,184.0,25.0,439.65,0.0,0.0,1.0,5.0,2.0
551359,Deal-Sensitive High-Risk Users,3,0,184.0,78.0,483.1766666666666,0.0,0.0,1.0,4.6,1.0
551430,Deal-Sensitive High-Risk Users,3,0,184.0,33.0,1100.995,0.0,0.0,1.0,2.0,1.0
551448,Deal-Sensitive High-Risk Users,3,0,184.0,54.0,630.4833333333332,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333
551468,Discount-Oriented Bundlers,0,2,184.0,100.0,647.4175,0.0,0.0,1.0,4.5,0.5
551473,High-Value Frequent Users,2,0,184.0,52.0,144.0,0.0,1.0,,2.0,
551486,Discount-Oriented Bundlers,0,2,184.0,148.0,1090.8400000000001,0.0,0.0,1.0,1.0,0.0
551488,High-Value Frequent Users,2,3,184.0,106.0,230.0,0.0,0.0,,16.0,
551549,Discount-Oriented Bundlers,0,2,184.0,121.0,353.63,0.0,0.0,0.6666666666666666,1.0,0.0
551560,Discount-Oriented Bundlers,0,2,184.0,176.0,643.5899999999999,0.0,1.0,1.0,1.0,0.0
551567,Deal-Sensitive High-Risk Users,3,0,184.0,62.0,948.7349999999999,0.0,0.1666666666666666,1.0,3.0,0.8333333333333333
551576,Deal-Sensitive High-Risk Users,3,0,184.0,51.0,281.03,0.0,0.0,1.0,3.0,1.0
551600,Discount-Oriented Bundlers,0,2,184.0,157.0,1213.06,0.0,0.0,1.0,7.0,1.0
551615,Discount-Oriented Bundlers,0,2,184.0,134.0,351.86,0.0,0.5,1.0,4.0,0.0
551620,Deal-Sensitive High-Risk Users,3,0,184.0,35.0,450.325,0.0,1.0,1.0,3.0,0.0
551622,Longer-Stay Law-Value Users,1,1,184.0,70.0,1740.9,1.0,0.5,1.0,11.0,0.0
551627,Discount-Oriented Bundlers,0,2,184.0,93.0,337.49,0.0,0.0,0.5,4.0,1.5
551662,Discount-Oriented Bundlers,0,2,184.0,82.0,618.88,0.0,0.0,1.0,3.0,0.0
551665,Deal-Sensitive High-Risk Users,3,0,184.0,85.0,531.2266666666667,0.0,0.25,1.0,4.0,0.3333333333333333
551681,Discount-Oriented Bundlers,0,2,184.0,130.0,1022.825,0.0,0.5,1.0,1.0,0.5
551685,Deal-Sensitive High-Risk Users,3,0,184.0,47.0,520.01,0.0,0.0,1.0,3.0,0.0
551718,Deal-Sensitive High-Risk Users,3,0,184.0,78.0,380.28999999999996,0.0,0.0,1.0,6.666666666666666,0.5
551729,Discount-Oriented Bundlers,0,2,184.0,144.0,686.81,0.0,1.0,1.0,1.0,0.0
551804,Deal-Sensitive High-Risk Users,3,0,184.0,39.0,682.1975,0.0,0.8,1.0,3.2,0.25
551834,Deal-Sensitive High-Risk Users,3,0,184.0,34.0,473.65999999999997,0.0,0.0,1.0,3.5,0.0
551847,Discount-Oriented Bundlers,0,2,184.0,128.0,447.33,0.0,0.5,1.0,6.5,0.5
551890,Discount-Oriented Bundlers,0,2,184.0,110.0,957.6966666666666,0.0,0.5,1.0,2.666666666666667,1.0
551914,Discount-Oriented Bundlers,0,2,184.0,173.0,763.86,0.0,0.0,1.0,0.5,1.0
551935,High-Value Frequent Users,2,3,184.0,151.0,270.0,0.0,0.0,,8.0,
551963,Discount-Oriented Bundlers,0,2,184.0,134.0,693.4558333333332,0.0,0.75,0.75,1.0,1.0
551967,Discount-Oriented Bundlers,0,2,184.0,112.0,731.3483333333334,0.0,0.3333333333333333,1.0,2.333333333333333,1.0
551978,Discount-Oriented Bundlers,0,2,184.0,135.0,527.64,0.0,0.0,1.0,4.0,3.0
551990,Deal-Sensitive High-Risk Users,3,0,184.0,22.0,772.4316666666666,0.0,0.0,1.0,6.333333333333333,0.0
552036,Discount-Oriented Bundlers,0,2,184.0,183.0,478.26,0.0,0.0,1.0,4.0,0.0
552088,Discount-Oriented Bundlers,0,2,184.0,145.0,376.4883333333333,0.0,0.3333333333333333,1.0,2.666666666666667,0.0
552172,High-Value High-Cancellation Users,4,4,184.0,66.0,7589.2875,0.25,0.4,1.0,7.0,2.0
552192,Deal-Sensitive High-Risk Users,3,0,184.0,44.0,690.4775000000001,0.0,0.0,1.0,1.6,0.75
552209,High-Value Frequent Users,2,2,184.0,182.0,419.65,0.0,1.0,0.0,,1.0
552303,Discount-Oriented Bundlers,0,2,184.0,133.0,351.7833333333333,0.0,0.0,1.0,6.0,0.6666666666666666
552313,Deal-Sensitive High-Risk Users,3,0,184.0,20.0,821.5600000000001,0.0,0.0,0.8333333333333334,3.4,0.6666666666666666
552314,Deal-Sensitive High-Risk Users,3,0,184.0,37.0,763.3433333333332,0.0,0.25,0.6666666666666666,3.0,0.3333333333333333
552345,Deal-Sensitive High-Risk Users,3,0,184.0,55.0,1189.6833333333332,0.0,0.0,1.0,1.0,0.3333333333333333
552348,Deal-Sensitive High-Risk Users,3,0,184.0,78.0,633.8475000000001,0.0,0.25,1.0,1.5,0.5
552363,Deal-Sensitive High-Risk Users,3,0,184.0,82.0,527.89,0.0,0.6666666666666666,1.0,2.0,1.0
552364,High-Value Frequent Users,2,3,184.0,152.0,399.0,0.0,0.0,,4.0,
552366,Deal-Sensitive High-Risk Users,3,0,184.0,27.0,1902.763333333333,0.0,1.0,1.0,2.5,0.3333333333333333
552372,Deal-Sensitive High-Risk Users,3,0,184.0,76.0,358.46500000000003,0.0,0.0,1.0,0.5,0.5
552384,Discount-Oriented Bundlers,0,2,184.0,88.0,801.9499999999998,0.0,0.3333333333333333,1.0,1.6666666666666667,0.6666666666666666
552414,Deal-Sensitive High-Risk Users,3,0,184.0,54.0,509.1125,0.0,0.5,1.0,3.25,0.25
552432,Deal-Sensitive High-Risk Users,3,0,184.0,45.0,886.0641666666667,0.0,0.0,0.75,2.333333333333333,0.75
552440,Discount-Oriented Bundlers,0,2,184.0,121.0,408.33,0.0,0.0,1.0,1.5,0.5
552473,Discount-Oriented Bundlers,0,2,184.0,112.0,809.3633333333332,0.0,0.0,0.3333333333333333,,0.3333333333333333
552487,Discount-Oriented Bundlers,0,2,184.0,141.0,642.02,0.0,0.5,1.0,2.0,0.0
552506,High-Value Frequent Users,2,2,184.0,120.0,408.78,0.0,1.0,0.0,,0.0
552532,Discount-Oriented Bundlers,0,2,184.0,122.0,617.255,0.0,0.0,1.0,2.0,0.5
552535,Discount-Oriented Bundlers,0,2,184.0,122.0,743.2125,0.0,0.0,1.0,2.5,0.25
552558,Deal-Sensitive High-Risk Users,3,0,184.0,37.0,575.39,0.0,0.25,1.0,4.25,1.0
552573,High-Value High-Cancellation Users,4,4,184.0,20.0,6064.31,0.0,0.5,0.5,1.0,2.0
552597,Deal-Sensitive High-Risk Users,3,0,184.0,67.0,989.4633333333333,0.0,0.3333333333333333,0.6666666666666666,6.5,1.3333333333333333
552598,Discount-Oriented Bundlers,0,2,184.0,85.0,519.85,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333
552613,Deal-Sensitive High-Risk Users,3,0,184.0,20.0,487.8225,0.0,0.5,1.0,2.25,0.0
552623,High-Value High-Cancellation Users,4,4,184.0,58.0,6107.9,0.0,0.0,1.0,9.0,2.0
552642,Discount-Oriented Bundlers,0,2,184.0,85.0,730.54,0.0,0.3333333333333333,1.0,1.6666666666666667,0.6666666666666666
552643,Discount-Oriented Bundlers,0,2,184.0,107.0,511.09999999999997,0.0,0.0,1.0,1.3333333333333333,0.0
552649,Discount-Oriented Bundlers,0,2,184.0,149.0,496.815,0.0,0.5,1.0,1.0,0.5
552653,Longer-Stay Law-Value Users,1,1,184.0,173.0,176.11666666666665,0.5,0.6666666666666666,1.0,3.333333333333333,0.0
552661,Discount-Oriented Bundlers,0,2,184.0,124.0,298.35333333333335,0.0,0.6666666666666666,1.0,3.333333333333333,0.6666666666666666
552726,High-Value Frequent Users,2,3,184.0,173.0,68.0,0.0,1.0,,4.0,
552732,Deal-Sensitive High-Risk Users,3,0,184.0,10.0,824.485,0.0,0.0,1.0,3.5,1.0
552734,Discount-Oriented Bundlers,0,2,184.0,108.0,429.87083333333334,0.0,0.0,0.75,2.666666666666667,1.0
552760,Discount-Oriented Bundlers,0,2,184.0,137.0,594.74,0.0,0.0,0.3333333333333333,2.0,0.6666666666666666
552763,Deal-Sensitive High-Risk Users,3,0,184.0,75.0,392.02666666666664,0.0,0.0,0.6666666666666666,1.0,1.0
552775,Deal-Sensitive High-Risk Users,3,0,184.0,57.0,565.8299999999999,0.0,0.0,1.0,1.6666666666666667,1.0
552809,Deal-Sensitive High-Risk Users,3,0,184.0,20.0,537.1033333333332,0.0,0.5,1.0,4.0,0.6666666666666666
552861,Longer-Stay Law-Value Users,1,4,184.0,30.0,4381.37,0.5,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666
552904,Discount-Oriented Bundlers,0,2,183.0,99.0,377.6175,0.0,0.75,1.0,3.0,0.5
552929,Deal-Sensitive High-Risk Users,3,0,183.0,89.0,331.91999999999996,0.0,0.25,1.0,4.25,1.0
552944,Discount-Oriented Bundlers,0,2,183.0,127.0,1201.9533333333331,0.0,0.3333333333333333,1.0,2.666666666666667,0.6666666666666666
552945,Deal-Sensitive High-Risk Users,3,0,183.0,51.0,323.59000000000003,0.0,0.2,1.0,3.5,0.5
553017,Discount-Oriented Bundlers,0,2,183.0,105.0,803.295,0.0,0.0,1.0,3.4,0.5
553054,Longer-Stay Law-Value Users,1,1,183.0,71.0,1179.24,1.0,0.5,1.0,9.0,0.0
553139,Deal-Sensitive High-Risk Users,3,0,183.0,11.0,957.34,0.0,0.5,1.0,2.0,0.75
553151,Deal-Sensitive High-Risk Users,3,0,183.0,13.0,429.64,0.0,0.25,0.6666666666666666,6.5,1.0
553208,High-Value Frequent Users,2,3,183.0,167.0,59.0,0.0,0.0,,9.0,
553219,Deal-Sensitive High-Risk Users,3,0,183.0,70.0,466.4375,0.0,0.4,1.0,3.6,0.75
553220,Deal-Sensitive High-Risk Users,3,0,183.0,21.0,292.97749999999996,0.25,0.4,1.0,2.4,0.0
553231,Deal-Sensitive High-Risk Users,3,0,183.0,38.0,364.09999999999997,0.0,0.3333333333333333,1.0,2.333333333333333,0.6666666666666666
553245,Discount-Oriented Bundlers,0,3,183.0,116.0,273.65999999999997,0.0,0.0,1.0,11.0,0.0
553339,Deal-Sensitive High-Risk Users,3,0,183.0,84.0,774.3933333333332,0.0,0.0,0.75,4.666666666666666,1.0
553361,Deal-Sensitive High-Risk Users,3,0,183.0,9.0,383.38,0.0,0.5,1.0,4.666666666666666,1.0
553456,Deal-Sensitive High-Risk Users,3,0,183.0,8.0,760.4366666666666,0.0,0.0,0.6666666666666666,1.5,0.6666666666666666
553533,Discount-Oriented Bundlers,0,2,183.0,168.0,245.96,0.0,0.0,1.0,1.0,1.0
553559,Deal-Sensitive High-Risk Users,3,0,183.0,84.0,826.54,0.0,0.0,1.0,5.0,1.0
553568,Deal-Sensitive High-Risk Users,3,0,183.0,27.0,460.1725,0.0,0.0,1.0,3.25,0.25
553607,Deal-Sensitive High-Risk Users,3,0,183.0,61.0,500.42333333333335,0.0,0.6666666666666666,1.0,4.666666666666666,0.6666666666666666
553645,Deal-Sensitive High-Risk Users,3,0,183.0,25.0,451.95666666666665,0.0,0.25,1.0,1.0,1.0
553664,Discount-Oriented Bundlers,0,2,183.0,95.0,580.49,0.0,1.0,1.0,2.5,0.5
553704,Deal-Sensitive High-Risk Users,3,0,183.0,78.0,1151.49,0.0,1.0,1.0,4.0,1.0
553743,High-Value Frequent Users,2,2,183.0,56.0,75.29,0.0,0.0,0.0,,0.0
553751,Discount-Oriented Bundlers,0,2,183.0,130.0,335.12333333333333,0.0,0.3333333333333333,1.0,3.333333333333333,0.6666666666666666
553754,Discount-Oriented Bundlers,0,2,183.0,126.0,517.6133333333333,0.0,0.0,1.0,3.0,0.3333333333333333
553773,Deal-Sensitive High-Risk Users,3,0,183.0,15.0,486.416,0.25,0.4,0.6,3.333333333333333,0.0
553783,Discount-Oriented Bundlers,0,2,183.0,176.0,381.0,0.0,0.0,1.0,1.0,0.0
553791,Discount-Oriented Bundlers,0,2,183.0,133.0,489.43999999999994,0.0,0.3333333333333333,1.0,4.333333333333333,1.0
553805,Discount-Oriented Bundlers,0,2,183.0,134.0,714.6800000000001,0.0,0.0,1.0,0.5,0.5
553876,Discount-Oriented Bundlers,0,2,183.0,113.0,478.53,0.0,0.6666666666666666,0.6666666666666666,4.0,0.3333333333333333
553901,Deal-Sensitive High-Risk Users,3,0,183.0,17.0,652.6516666666666,0.0,0.3333333333333333,1.0,6.666666666666666,2.0
553904,Deal-Sensitive High-Risk Users,3,0,183.0,49.0,1477.05,0.0,0.0,1.0,6.5,0.0
553938,Longer-Stay Law-Value Users,1,1,183.0,16.0,650.705,0.3333333333333333,0.5,1.0,5.5,1.0
553943,Deal-Sensitive High-Risk Users,3,0,183.0,44.0,827.7675,0.0,0.0,0.75,2.0,0.5
553955,Deal-Sensitive High-Risk Users,3,0,183.0,30.0,376.68999999999994,0.0,0.0,1.0,1.5,0.6666666666666666
553967,Longer-Stay Law-Value Users,1,1,183.0,72.0,511.6875,0.3333333333333333,0.5,0.75,2.666666666666667,0.5
553984,Discount-Oriented Bundlers,0,2,183.0,157.0,565.03,0.0,1.0,1.0,4.0,1.0
553985,Discount-Oriented Bundlers,0,1,183.0,117.0,391.905,0.3333333333333333,0.25,1.0,2.5,0.5
554026,Discount-Oriented Bundlers,0,2,183.0,94.0,669.9,0.0,0.25,1.0,2.25,0.25
554079,Deal-Sensitive High-Risk Users,3,0,183.0,69.0,669.37,0.0,0.4,1.0,3.6,0.6666666666666666
554141,Discount-Oriented Bundlers,0,2,183.0,126.0,634.21,0.0,0.25,1.0,2.75,0.6666666666666666
554155,Discount-Oriented Bundlers,0,2,183.0,153.0,356.49,0.0,0.0,1.0,3.0,1.0
554163,Deal-Sensitive High-Risk Users,3,0,183.0,62.0,528.4,0.0,0.0,0.8333333333333334,3.4,0.6666666666666666
554175,Deal-Sensitive High-Risk Users,3,0,183.0,19.0,823.0999999999999,0.0,0.0,1.0,3.0,0.6666666666666666
554202,Deal-Sensitive High-Risk Users,3,0,183.0,52.0,936.97,0.0,1.0,1.0,4.0,1.0
554213,Deal-Sensitive High-Risk Users,3,0,183.0,24.0,443.0975,0.3333333333333333,0.25,0.5,1.5,0.5
554217,Deal-Sensitive High-Risk Users,3,0,183.0,13.0,1136.225,0.0,0.0,0.5,3.0,0.5
554269,Deal-Sensitive High-Risk Users,3,0,183.0,8.0,688.4866666666667,0.0,0.3333333333333333,1.0,2.333333333333333,0.6666666666666666
554284,Discount-Oriented Bundlers,0,2,183.0,91.0,407.65999999999997,0.0,0.5,1.0,1.0,1.0
554289,High-Value Frequent Users,2,3,183.0,41.0,144.0,0.0,0.0,,9.0,
554413,Discount-Oriented Bundlers,0,2,183.0,113.0,765.4433333333334,0.0,0.25,0.75,5.333333333333333,0.75
554444,Deal-Sensitive High-Risk Users,3,0,183.0,8.0,435.1633333333333,0.0,0.0,1.0,1.6666666666666667,1.0
554507,Deal-Sensitive High-Risk Users,3,0,183.0,38.0,299.1266666666666,0.0,0.0,1.0,2.0,0.0
554532,Deal-Sensitive High-Risk Users,3,0,183.0,18.0,704.5433333333333,0.0,0.0,1.0,3.0,0.3333333333333333
554560,Discount-Oriented Bundlers,0,2,183.0,174.0,904.32,0.0,1.0,1.0,3.0,0.0
554609,Deal-Sensitive High-Risk Users,3,0,183.0,36.0,856.205,0.0,0.0,1.0,3.0,0.0
554632,High-Value Frequent Users,2,3,183.0,127.0,102.0,0.0,1.0,,1.0,
554670,Discount-Oriented Bundlers,0,2,183.0,146.0,521.64,0.0,0.5,0.5,2.0,0.5
554681,High-Value Frequent Users,2,3,183.0,175.0,250.0,0.0,0.0,,7.0,
554724,High-Value Frequent Users,2,3,183.0,176.0,218.0,0.0,0.0,,5.0,
554753,Deal-Sensitive High-Risk Users,3,0,183.0,10.0,1578.23,0.0,0.25,0.75,3.0,0.5
554801,Deal-Sensitive High-Risk Users,3,0,183.0,22.0,1387.4266666666667,0.0,0.0,1.0,2.666666666666667,0.0
554853,Deal-Sensitive High-Risk Users,3,3,183.0,16.0,267.31,0.0,0.0,1.0,12.5,0.0
554885,Deal-Sensitive High-Risk Users,3,0,183.0,51.0,640.79,0.0,0.4,1.0,3.2,1.0
554922,Discount-Oriented Bundlers,0,2,183.0,178.0,395.51,0.0,0.0,1.0,4.0,0.0
554956,Deal-Sensitive High-Risk Users,3,0,183.0,8.0,427.3675,0.0,0.2,1.0,1.75,2.0
554961,Deal-Sensitive High-Risk Users,3,0,183.0,19.0,333.4333333333333,0.0,0.0,1.0,7.0,0.5
555030,Longer-Stay Law-Value Users,1,1,183.0,80.0,1719.76,1.0,0.5,0.0,,0.0
555058,Deal-Sensitive High-Risk Users,3,0,183.0,35.0,938.23,0.0,0.0,0.5,3.0,0.5
555083,Discount-Oriented Bundlers,0,2,183.0,125.0,593.925,0.0,0.0,1.0,5.5,1.0
555108,Discount-Oriented Bundlers,0,2,183.0,138.0,414.93,0.0,0.3333333333333333,0.6666666666666666,4.0,0.6666666666666666
555135,Deal-Sensitive High-Risk Users,3,0,183.0,16.0,443.5799999999999,0.0,0.5,1.0,4.333333333333333,0.3333333333333333
555147,Discount-Oriented Bundlers,0,2,183.0,166.0,621.59,0.0,0.0,1.0,1.0,1.0
555151,Deal-Sensitive High-Risk Users,3,0,183.0,45.0,880.1474999999999,0.0,0.1666666666666666,1.0,2.6,0.75
555180,Deal-Sensitive High-Risk Users,3,0,182.0,60.0,584.9100000000001,0.0,0.0,1.0,5.5,0.0
555186,Deal-Sensitive High-Risk Users,3,0,182.0,50.0,786.4375,0.0,0.25,1.0,1.75,0.75
555191,Deal-Sensitive High-Risk Users,3,0,182.0,59.0,646.885,0.0,0.5,1.0,4.0,0.5
555193,Deal-Sensitive High-Risk Users,3,0,182.0,22.0,486.23,0.0,1.0,1.0,2.0,0.5
555203,High-Value Frequent Users,2,3,182.0,96.0,147.5,0.0,0.0,,7.5,
555206,Deal-Sensitive High-Risk Users,3,0,182.0,47.0,815.125,0.0,0.0,1.0,3.6,0.5
555250,Discount-Oriented Bundlers,0,2,182.0,181.0,689.07,0.0,0.0,1.0,,0.0
555257,Discount-Oriented Bundlers,0,2,182.0,110.0,633.89,0.25,0.4,1.0,4.8,0.4
555275,Discount-Oriented Bundlers,0,2,182.0,156.0,424.515,0.0,0.0,1.0,1.5,0.5
555277,Discount-Oriented Bundlers,0,2,182.0,141.0,1188.9,0.0,0.0,1.0,1.0,1.0
555299,Deal-Sensitive High-Risk Users,3,0,182.0,18.0,319.24,0.0,0.0,1.0,4.0,1.0
555301,Deal-Sensitive High-Risk Users,3,0,182.0,25.0,432.75666666666666,0.0,0.0,1.0,2.75,0.6666666666666666
555310,Deal-Sensitive High-Risk Users,3,0,182.0,55.0,437.06547619047615,0.1666666666666666,0.4285714285714285,1.0,2.7142857142857144,0.6666666666666666
555326,Discount-Oriented Bundlers,0,2,182.0,129.0,715.45,0.0,0.0,1.0,2.5,0.5
555334,High-Value Frequent Users,2,2,182.0,156.0,569.69,0.0,0.0,0.0,,0.0
555428,Discount-Oriented Bundlers,0,2,182.0,132.0,1298.8233333333333,0.0,0.0,1.0,4.0,0.5
555478,Deal-Sensitive High-Risk Users,3,0,182.0,37.0,758.78,0.0,0.3333333333333333,1.0,4.333333333333333,0.3333333333333333
555484,Deal-Sensitive High-Risk Users,3,0,182.0,45.0,605.35,0.0,0.2,1.0,4.6,0.75
555492,Discount-Oriented Bundlers,0,2,182.0,125.0,408.05,0.0,0.0,0.5,,1.0
555499,Deal-Sensitive High-Risk Users,3,0,182.0,19.0,622.1833333333333,0.0,0.25,1.0,3.25,1.3333333333333333
555521,Deal-Sensitive High-Risk Users,3,3,182.0,31.0,686.845,0.0,0.5,1.0,12.5,0.5
555563,Discount-Oriented Bundlers,0,2,182.0,99.0,447.85333333333335,0.0,0.5,1.0,2.5,0.6666666666666666
555587,Deal-Sensitive High-Risk Users,3,0,182.0,41.0,769.3166666666666,0.0,0.25,1.0,3.333333333333333,0.3333333333333333
555600,Deal-Sensitive High-Risk Users,3,0,182.0,74.0,574.635,0.0,0.5,1.0,4.0,0.0
555648,Deal-Sensitive High-Risk Users,3,0,182.0,44.0,561.824,0.0,0.4,1.0,3.0,0.4
555698,Deal-Sensitive High-Risk Users,3,0,182.0,30.0,774.8475,0.3333333333333333,0.5,1.0,2.75,0.5
555710,Discount-Oriented Bundlers,0,2,182.0,136.0,465.11833333333334,0.0,0.0,1.0,5.333333333333333,1.0
555751,Discount-Oriented Bundlers,0,2,182.0,156.0,493.045,0.0,0.0,0.5,4.0,0.0
555770,Discount-Oriented Bundlers,0,2,182.0,123.0,268.725,0.0,0.5,1.0,4.25,0.5
555773,Longer-Stay Law-Value Users,1,1,182.0,23.0,1765.08,1.0,0.5,0.0,,0.0
555782,Discount-Oriented Bundlers,0,2,182.0,157.0,405.58,0.0,0.5,1.0,4.5,1.0
555784,Deal-Sensitive High-Risk Users,3,0,182.0,66.0,677.8516666666667,0.0,0.0,1.0,6.0,0.0
555796,Deal-Sensitive High-Risk Users,3,0,182.0,52.0,481.83666666666664,0.0,0.0,1.0,4.25,0.0
555850,Deal-Sensitive High-Risk Users,3,0,182.0,67.0,279.91499999999996,0.0,0.0,1.0,4.5,1.0
555852,Deal-Sensitive High-Risk Users,3,0,182.0,65.0,549.0391666666667,0.0,0.0,0.75,6.0,0.75
555894,Discount-Oriented Bundlers,0,2,182.0,105.0,445.59916666666663,0.0,0.75,0.75,1.3333333333333333,0.75
555934,Deal-Sensitive High-Risk Users,3,0,182.0,27.0,509.97333333333324,0.0,0.0,1.0,2.0,0.6666666666666666
555990,High-Value Frequent Users,2,0,182.0,50.0,137.0,0.0,0.0,,4.0,
555997,Deal-Sensitive High-Risk Users,3,0,182.0,10.0,582.5985714285714,0.0,0.1428571428571428,0.8571428571428571,2.333333333333333,0.2857142857142857
556015,Deal-Sensitive High-Risk Users,3,0,182.0,50.0,256.18333333333334,0.0,0.0,1.0,2.333333333333333,0.6666666666666666
556019,Discount-Oriented Bundlers,0,2,182.0,126.0,392.94333333333327,0.0,0.0,1.0,2.666666666666667,0.3333333333333333
556043,High-Value Frequent Users,2,2,182.0,182.0,792.57,0.0,1.0,0.0,,0.0
556052,Deal-Sensitive High-Risk Users,3,0,182.0,23.0,499.9366666666666,0.0,0.6666666666666666,1.0,2.333333333333333,0.3333333333333333
556067,Deal-Sensitive High-Risk Users,3,0,182.0,26.0,472.544,0.0,0.2,1.0,5.4,0.2
556111,Deal-Sensitive High-Risk Users,3,0,182.0,9.0,1049.4433333333332,0.0,0.6666666666666666,0.6666666666666666,7.0,0.3333333333333333
556119,Discount-Oriented Bundlers,0,2,182.0,168.0,480.285,0.0,0.5,1.0,1.5,0.5
556127,Deal-Sensitive High-Risk Users,3,0,182.0,30.0,594.0333333333333,0.0,0.0,1.0,2.666666666666667,0.6666666666666666
556138,Deal-Sensitive High-Risk Users,3,0,182.0,81.0,354.21,0.0,0.0,1.0,3.75,0.6666666666666666
556214,Deal-Sensitive High-Risk Users,3,0,182.0,25.0,1002.915,0.0,1.0,1.0,2.5,0.5
556215,Deal-Sensitive High-Risk Users,3,0,182.0,38.0,546.71,0.0,0.0,1.0,4.5,1.0
556268,Discount-Oriented Bundlers,0,2,182.0,120.0,357.99,0.0,0.0,0.5,1.0,0.5
556274,Deal-Sensitive High-Risk Users,3,0,182.0,19.0,1956.54,0.0,0.0,1.0,4.0,0.0
556314,Deal-Sensitive High-Risk Users,3,0,182.0,54.0,4058.02,0.0,0.0,0.5,6.0,0.5
556347,Deal-Sensitive High-Risk Users,3,0,182.0,20.0,668.5074999999999,0.0,0.25,0.5,2.5,0.75
556391,Discount-Oriented Bundlers,0,2,182.0,179.0,281.98,0.0,0.0,1.0,2.0,1.0
556533,Deal-Sensitive High-Risk Users,3,0,182.0,77.0,486.05333333333334,0.0,0.6666666666666666,1.0,4.666666666666666,1.0
556579,High-Value Frequent Users,2,1,182.0,55.0,99.0,0.3333333333333333,0.5,,5.0,
556621,High-Value Frequent Users,2,3,182.0,129.0,228.0,0.0,0.0,,4.0,
556622,Deal-Sensitive High-Risk Users,3,0,182.0,11.0,806.2275,0.0,0.0,0.5,3.0,0.5
556623,Longer-Stay Law-Value Users,1,1,182.0,119.0,310.58666666666664,0.5,0.6666666666666666,1.0,1.6666666666666667,1.0
556647,Discount-Oriented Bundlers,0,2,182.0,153.0,909.2950000000001,0.0,1.0,1.0,2.5,0.5
556673,Discount-Oriented Bundlers,0,2,182.0,129.0,528.94,0.0,0.3333333333333333,1.0,7.5,0.5
